ORIGIN_AIRPORT_ID,ORIGIN_CITY_NAME,DEST_AIRPORT_ID,DEST_CITY_NAME
14100,"Philadelphia, PA",12266,"Houston, TX"
14100,"Philadelphia, PA",13871,"Omaha, NE"
14100,"Philadelphia, PA",11292,"Denver, CO"
14100,"Philadelphia, PA",14771,"San Francisco, CA"
14100,"Philadelphia, PA",11618,"Newark, NJ"
14100,"Philadelphia, PA",12266,"Houston, TX"
14100,"Philadelphia, PA",13930,"Chicago, IL"
14100,"Philadelphia, PA",12892,"Los Angeles, CA"
14100,"Philadelphia, PA",12264,"Washington, DC"
14100,"Philadelphia, PA",11042,"Cleveland, OH"
14100,"Philadelphia, PA",15016,"St. Louis, MO"
14100,"Philadelphia, PA",12266,"Houston, TX"
14100,"Philadelphia, PA",11066,"Columbus, OH"
14100,"Philadelphia, PA",11618,"Newark, NJ"
14100,"Philadelphia, PA",13541,"Martha's Vineyard, MA"
14100,"Philadelphia, PA",10154,"Nantucket, MA"
14100,"Philadelphia, PA",13487,"Minneapolis, MN"
14100,"Philadelphia, PA",12339,"Indianapolis, IN"
14100,"Philadelphia, PA",14492,"Raleigh/Durham, NC"
14100,"Philadelphia, PA",14307,"Providence, RI"
14100,"Philadelphia, PA",13495,"New Orleans, LA"
14100,"Philadelphia, PA",14122,"Pittsburgh, PA"
14100,"Philadelphia, PA",12124,"Hilton Head, SC"
14100,"Philadelphia, PA",10529,"Hartford, CT"
14100,"Philadelphia, PA",10693,"Nashville, TN"
14100,"Philadelphia, PA",12953,"New York, NY"
14100,"Philadelphia, PA",10397,"Atlanta, GA"
14100,"Philadelphia, PA",10721,"Boston, MA"
14100,"Philadelphia, PA",11278,"Washington, DC"
14100,"Philadelphia, PA",10994,"Charleston, SC"
14100,"Philadelphia, PA",14730,"Louisville, KY"
14100,"Philadelphia, PA",15380,"Traverse City, MI"
14100,"Philadelphia, PA",14321,"Portland, ME"
14100,"Philadelphia, PA",11618,"Newark, NJ"
14100,"Philadelphia, PA",10581,"Bangor, ME"
14100,"Philadelphia, PA",14730,"Louisville, KY"
14100,"Philadelphia, PA",12266,"Houston, TX"
14100,"Philadelphia, PA",15167,"Teterboro, NJ"
14100,"Philadelphia, PA",10397,"Atlanta, GA"
14100,"Philadelphia, PA",14869,"Salt Lake City, UT"
14100,"Philadelphia, PA",10397,"Atlanta, GA"
14100,"Philadelphia, PA",11267,"Dayton, OH"
14100,"Philadelphia, PA",11433,"Detroit, MI"
14100,"Philadelphia, PA",10397,"Atlanta, GA"
14100,"Philadelphia, PA",11996,"Greer, SC"
14100,"Philadelphia, PA",13487,"Minneapolis, MN"
14100,"Philadelphia, PA",14869,"Salt Lake City, UT"
14100,"Philadelphia, PA",11433,"Detroit, MI"
14100,"Philadelphia, PA",13487,"Minneapolis, MN"
14100,"Philadelphia, PA",12953,"New York, NY"
14100,"Philadelphia, PA",13487,"Minneapolis, MN"
14100,"Philadelphia, PA",11433,"Detroit, MI"
14100,"Philadelphia, PA",12953,"New York, NY"
14100,"Philadelphia, PA",13487,"Minneapolis, MN"
14100,"Philadelphia, PA",14869,"Salt Lake City, UT"
14100,"Philadelphia, PA",11193,"Cincinnati, OH"
14100,"Philadelphia, PA",10397,"Atlanta, GA"
14100,"Philadelphia, PA",10540,"Bedford, MA"
14100,"Philadelphia, PA",11193,"Cincinnati, OH"
14100,"Philadelphia, PA",11618,"Newark, NJ"
14100,"Philadelphia, PA",12197,"White Plains, NY"
14100,"Philadelphia, PA",12264,"Washington, DC"
14100,"Philadelphia, PA",13303,"Miami, FL"
14100,"Philadelphia, PA",13342,"Milwaukee, WI"
14100,"Philadelphia, PA",14107,"Phoenix, AZ"
14100,"Philadelphia, PA",11618,"Newark, NJ"
14100,"Philadelphia, PA",10721,"Boston, MA"
14100,"Philadelphia, PA",11433,"Detroit, MI"
14100,"Philadelphia, PA",14747,"Seattle, WA"
14100,"Philadelphia, PA",14747,"Seattle, WA"
14100,"Philadelphia, PA",15016,"St. Louis, MO"
14100,"Philadelphia, PA",15304,"Tampa, FL"
14100,"Philadelphia, PA",11292,"Denver, CO"
14100,"Philadelphia, PA",10693,"Nashville, TN"
14100,"Philadelphia, PA",10397,"Atlanta, GA"
14100,"Philadelphia, PA",11697,"Fort Lauderdale, FL"
14100,"Philadelphia, PA",13232,"Chicago, IL"
14100,"Philadelphia, PA",13204,"Orlando, FL"
14100,"Philadelphia, PA",15016,"St. Louis, MO"
14100,"Philadelphia, PA",15304,"Tampa, FL"
14100,"Philadelphia, PA",11292,"Denver, CO"
14100,"Philadelphia, PA",10693,"Nashville, TN"
14100,"Philadelphia, PA",10397,"Atlanta, GA"
14100,"Philadelphia, PA",13232,"Chicago, IL"
14100,"Philadelphia, PA",13204,"Orlando, FL"
14100,"Philadelphia, PA",15016,"St. Louis, MO"
14100,"Philadelphia, PA",10397,"Atlanta, GA"
14100,"Philadelphia, PA",13232,"Chicago, IL"
14100,"Philadelphia, PA",13303,"Miami, FL"
14100,"Philadelphia, PA",13891,"Ontario, CA"
14100,"Philadelphia, PA",11618,"Newark, NJ"
14100,"Philadelphia, PA",13796,"Oakland, CA"
14100,"Philadelphia, PA",13230,"Harrisburg, PA"
14100,"Philadelphia, PA",14512,"Rockford, IL"
14100,"Philadelphia, PA",14492,"Raleigh/Durham, NC"
14100,"Philadelphia, PA",10397,"Atlanta, GA"
14100,"Philadelphia, PA",10721,"Boston, MA"
14100,"Philadelphia, PA",14730,"Louisville, KY"
14100,"Philadelphia, PA",14730,"Louisville, KY"
14100,"Philadelphia, PA",14730,"Louisville, KY"
14100,"Philadelphia, PA",11042,"Cleveland, OH"
14100,"Philadelphia, PA",11433,"Detroit, MI"
14100,"Philadelphia, PA",10792,"Buffalo, NY"
14100,"Philadelphia, PA",15304,"Tampa, FL"
14100,"Philadelphia, PA",12451,"Jacksonville, FL"
14100,"Philadelphia, PA",13487,"Minneapolis, MN"
14100,"Philadelphia, PA",11057,"Charlotte, NC"
14100,"Philadelphia, PA",14122,"Pittsburgh, PA"
14100,"Philadelphia, PA",10529,"Hartford, CT"
14100,"Philadelphia, PA",10146,"Albany, GA"
14100,"Philadelphia, PA",13204,"Orlando, FL"
14100,"Philadelphia, PA",14524,"Richmond, VA"
14100,"Philadelphia, PA",14730,"Louisville, KY"
14100,"Philadelphia, PA",10257,"Albany, NY"
14100,"Philadelphia, PA",14570,"Reno, NV"
14100,"Philadelphia, PA",11193,"Cincinnati, OH"
14100,"Philadelphia, PA",13891,"Ontario, CA"
14100,"Philadelphia, PA",14893,"Sacramento, CA"
14100,"Philadelphia, PA",12265,"Niagara Falls, NY"
14101,"Port Huron, MI",15016,"St. Louis, MO"
14102,"Point Hope, AK",14709,"Deadhorse, AK"
14102,"Point Hope, AK",10299,"Anchorage, AK"
14102,"Point Hope, AK",12844,"Kivalina, AK"
14102,"Point Hope, AK",13970,"Kotzebue, AK"
14102,"Point Hope, AK",15861,"Noatak, AK"
14102,"Point Hope, AK",13873,"Nome, AK"
14102,"Point Hope, AK",13970,"Kotzebue, AK"
14102,"Point Hope, AK",13970,"Kotzebue, AK"
14102,"Point Hope, AK",13873,"Nome, AK"
14102,"Point Hope, AK",14125,"Point Lay, AK"
14102,"Point Hope, AK",13970,"Kotzebue, AK"
14102,"Point Hope, AK",13873,"Nome, AK"
14102,"Point Hope, AK",13970,"Kotzebue, AK"
14102,"Point Hope, AK",10299,"Anchorage, AK"
14102,"Point Hope, AK",13970,"Kotzebue, AK"
14102,"Point Hope, AK",10754,"Barrow, AK"
14102,"Point Hope, AK",14125,"Point Lay, AK"
14102,"Point Hope, AK",10754,"Barrow, AK"
14102,"Point Hope, AK",10754,"Barrow, AK"
14107,"Phoenix, AZ",14004,"Everett, WA"
14107,"Phoenix, AZ",14057,"Portland, OR"
14107,"Phoenix, AZ",14679,"San Diego, CA"
14107,"Phoenix, AZ",14747,"Seattle, WA"
14107,"Phoenix, AZ",14004,"Everett, WA"
14107,"Phoenix, AZ",14057,"Portland, OR"
14107,"Phoenix, AZ",14747,"Seattle, WA"
14107,"Phoenix, AZ",11695,"Flagstaff, AZ"
14107,"Phoenix, AZ",12132,"Lake Havasu City, AZ"
14107,"Phoenix, AZ",13785,"Yuma, AZ"
14107,"Phoenix, AZ",10713,"Boise, ID"
14107,"Phoenix, AZ",14004,"Everett, WA"
14107,"Phoenix, AZ",14771,"San Francisco, CA"
14107,"Phoenix, AZ",15177,"Telluride, CO"
14107,"Phoenix, AZ",14943,"Show Low, AZ"
14107,"Phoenix, AZ",10950,"Cortez, CO"
14107,"Phoenix, AZ",10713,"Boise, ID"
14107,"Phoenix, AZ",14893,"Sacramento, CA"
14107,"Phoenix, AZ",11540,"El Paso, TX"
14107,"Phoenix, AZ",14747,"Seattle, WA"
14107,"Phoenix, AZ",10140,"Albuquerque, NM"
14107,"Phoenix, AZ",12892,"Los Angeles, CA"
14107,"Phoenix, AZ",14771,"San Francisco, CA"
14107,"Phoenix, AZ",15376,"Tucson, AZ"
14107,"Phoenix, AZ",10561,"Bakersfield, CA"
14107,"Phoenix, AZ",11638,"Fresno, CA"
14107,"Phoenix, AZ",11695,"Flagstaff, AZ"
14107,"Phoenix, AZ",12954,"Long Beach, CA"
14107,"Phoenix, AZ",14262,"Palm Springs, CA"
14107,"Phoenix, AZ",15023,"Santa Rosa, CA"
14107,"Phoenix, AZ",12266,"Houston, TX"
14107,"Phoenix, AZ",14674,"Santa Fe, NM"
14107,"Phoenix, AZ",11540,"El Paso, TX"
14107,"Phoenix, AZ",10747,"Brownsville, TX"
14107,"Phoenix, AZ",14869,"Salt Lake City, UT"
14107,"Phoenix, AZ",13264,"Medford, OR"
14107,"Phoenix, AZ",11111,"Columbia, MO"
14107,"Phoenix, AZ",12441,"Jackson, WY"
14107,"Phoenix, AZ",14747,"Seattle, WA"
14107,"Phoenix, AZ",14570,"Reno, NV"
14107,"Phoenix, AZ",14057,"Portland, OR"
14107,"Phoenix, AZ",14489,"Bend/Redmond, OR"
14107,"Phoenix, AZ",11921,"Grand Junction, CO"
14107,"Phoenix, AZ",12280,"Idaho Falls, ID"
14107,"Phoenix, AZ",10140,"Albuquerque, NM"
14107,"Phoenix, AZ",10157,"Arcata/Eureka, CA"
14107,"Phoenix, AZ",14771,"San Francisco, CA"
14107,"Phoenix, AZ",14794,"St. George, UT"
14107,"Phoenix, AZ",14588,"Roswell, NM"
14107,"Phoenix, AZ",13476,"Monterey, CA"
14107,"Phoenix, AZ",14698,"San Luis Obispo, CA"
14107,"Phoenix, AZ",15376,"Tucson, AZ"
14107,"Phoenix, AZ",13851,"Oklahoma City, OK"
14107,"Phoenix, AZ",11413,"Durango, CO"
14107,"Phoenix, AZ",16218,"Yuma, AZ"
14107,"Phoenix, AZ",12889,"Las Vegas, NV"
14107,"Phoenix, AZ",13796,"Oakland, CA"
14107,"Phoenix, AZ",10800,"Burbank, CA"
14107,"Phoenix, AZ",13891,"Ontario, CA"
14107,"Phoenix, AZ",14512,"Rockford, IL"
14107,"Phoenix, AZ",11298,"Dallas/Fort Worth, TX"
14107,"Phoenix, AZ",14691,"San Bernardino, CA"
14107,"Phoenix, AZ",13198,"Kansas City, MO"
14107,"Phoenix, AZ",14730,"Louisville, KY"
14107,"Phoenix, AZ",13891,"Ontario, CA"
14107,"Phoenix, AZ",14512,"Rockford, IL"
14107,"Phoenix, AZ",14730,"Louisville, KY"
14107,"Phoenix, AZ",13891,"Ontario, CA"
14107,"Phoenix, AZ",14730,"Louisville, KY"
14107,"Phoenix, AZ",11292,"Denver, CO"
14107,"Phoenix, AZ",14869,"Salt Lake City, UT"
14107,"Phoenix, AZ",12889,"Las Vegas, NV"
14107,"Phoenix, AZ",14679,"San Diego, CA"
14107,"Phoenix, AZ",10397,"Atlanta, GA"
14107,"Phoenix, AZ",14771,"San Francisco, CA"
14107,"Phoenix, AZ",13204,"Orlando, FL"
14107,"Phoenix, AZ",11109,"Colorado Springs, CO"
14107,"Phoenix, AZ",11042,"Cleveland, OH"
14107,"Phoenix, AZ",11292,"Denver, CO"
14107,"Phoenix, AZ",14869,"Salt Lake City, UT"
14107,"Phoenix, AZ",12889,"Las Vegas, NV"
14107,"Phoenix, AZ",14679,"San Diego, CA"
14107,"Phoenix, AZ",11298,"Dallas/Fort Worth, TX"
14107,"Phoenix, AZ",14771,"San Francisco, CA"
14107,"Phoenix, AZ",11109,"Colorado Springs, CO"
14107,"Phoenix, AZ",11042,"Cleveland, OH"
14107,"Phoenix, AZ",11292,"Denver, CO"
14107,"Phoenix, AZ",14869,"Salt Lake City, UT"
14107,"Phoenix, AZ",12889,"Las Vegas, NV"
14107,"Phoenix, AZ",14679,"San Diego, CA"
14107,"Phoenix, AZ",11298,"Dallas/Fort Worth, TX"
14107,"Phoenix, AZ",10397,"Atlanta, GA"
14107,"Phoenix, AZ",14771,"San Francisco, CA"
14107,"Phoenix, AZ",13232,"Chicago, IL"
14107,"Phoenix, AZ",13204,"Orlando, FL"
14107,"Phoenix, AZ",11109,"Colorado Springs, CO"
14107,"Phoenix, AZ",11697,"Fort Lauderdale, FL"
14107,"Phoenix, AZ",12478,"New York, NY"
14107,"Phoenix, AZ",11697,"Fort Lauderdale, FL"
14107,"Phoenix, AZ",10792,"Buffalo, NY"
14107,"Phoenix, AZ",14869,"Salt Lake City, UT"
14107,"Phoenix, AZ",10721,"Boston, MA"
14107,"Phoenix, AZ",12478,"New York, NY"
14107,"Phoenix, AZ",15304,"Tampa, FL"
14107,"Phoenix, AZ",11259,"Dallas, TX"
14107,"Phoenix, AZ",12173,"Honolulu, HI"
14107,"Phoenix, AZ",14512,"Rockford, IL"
14107,"Phoenix, AZ",11193,"Cincinnati, OH"
14107,"Phoenix, AZ",10821,"Baltimore, MD"
14107,"Phoenix, AZ",14512,"Rockford, IL"
14107,"Phoenix, AZ",12003,"Great Falls, MT"
14107,"Phoenix, AZ",13930,"Chicago, IL"
14107,"Phoenix, AZ",14683,"San Antonio, TX"
14107,"Phoenix, AZ",14893,"Sacramento, CA"
14107,"Phoenix, AZ",13871,"Omaha, NE"
14107,"Phoenix, AZ",12889,"Las Vegas, NV"
14107,"Phoenix, AZ",13487,"Minneapolis, MN"
14107,"Phoenix, AZ",14570,"Reno, NV"
14107,"Phoenix, AZ",12339,"Indianapolis, IN"
14107,"Phoenix, AZ",11298,"Dallas/Fort Worth, TX"
14107,"Phoenix, AZ",10693,"Nashville, TN"
14107,"Phoenix, AZ",12892,"Los Angeles, CA"
14107,"Phoenix, AZ",14771,"San Francisco, CA"
14107,"Phoenix, AZ",10423,"Austin, TX"
14107,"Phoenix, AZ",14908,"Santa Ana, CA"
14107,"Phoenix, AZ",12478,"New York, NY"
14107,"Phoenix, AZ",14689,"Santa Barbara, CA"
14107,"Phoenix, AZ",15016,"St. Louis, MO"
14107,"Phoenix, AZ",11638,"Fresno, CA"
14107,"Phoenix, AZ",10713,"Boise, ID"
14107,"Phoenix, AZ",13891,"Ontario, CA"
14107,"Phoenix, AZ",14683,"San Antonio, TX"
14107,"Phoenix, AZ",14262,"Palm Springs, CA"
14107,"Phoenix, AZ",12266,"Houston, TX"
14107,"Phoenix, AZ",11066,"Columbus, OH"
14107,"Phoenix, AZ",11540,"El Paso, TX"
14107,"Phoenix, AZ",11292,"Denver, CO"
14107,"Phoenix, AZ",14869,"Salt Lake City, UT"
14107,"Phoenix, AZ",14679,"San Diego, CA"
14107,"Phoenix, AZ",13487,"Minneapolis, MN"
14107,"Phoenix, AZ",11603,"Eugene, OR"
14107,"Phoenix, AZ",14570,"Reno, NV"
14107,"Phoenix, AZ",14057,"Portland, OR"
14107,"Phoenix, AZ",13342,"Milwaukee, WI"
14107,"Phoenix, AZ",10140,"Albuquerque, NM"
14107,"Phoenix, AZ",13485,"Madison, WI"
14107,"Phoenix, AZ",13244,"Memphis, TN"
14107,"Phoenix, AZ",12892,"Los Angeles, CA"
14107,"Phoenix, AZ",14831,"San Jose, CA"
14107,"Phoenix, AZ",14771,"San Francisco, CA"
14107,"Phoenix, AZ",10423,"Austin, TX"
14107,"Phoenix, AZ",14908,"Santa Ana, CA"
14107,"Phoenix, AZ",15376,"Tucson, AZ"
14107,"Phoenix, AZ",13198,"Kansas City, MO"
14107,"Phoenix, AZ",11423,"Des Moines, IA"
14107,"Phoenix, AZ",11109,"Colorado Springs, CO"
14107,"Phoenix, AZ",11433,"Detroit, MI"
14107,"Phoenix, AZ",15016,"St. Louis, MO"
14107,"Phoenix, AZ",11638,"Fresno, CA"
14107,"Phoenix, AZ",10713,"Boise, ID"
14107,"Phoenix, AZ",13891,"Ontario, CA"
14107,"Phoenix, AZ",14683,"San Antonio, TX"
14107,"Phoenix, AZ",14262,"Palm Springs, CA"
14107,"Phoenix, AZ",12266,"Houston, TX"
14107,"Phoenix, AZ",11066,"Columbus, OH"
14107,"Phoenix, AZ",13871,"Omaha, NE"
14107,"Phoenix, AZ",11292,"Denver, CO"
14107,"Phoenix, AZ",14869,"Salt Lake City, UT"
14107,"Phoenix, AZ",12889,"Las Vegas, NV"
14107,"Phoenix, AZ",11884,"Spokane, WA"
14107,"Phoenix, AZ",11603,"Eugene, OR"
14107,"Phoenix, AZ",14747,"Seattle, WA"
14107,"Phoenix, AZ",14570,"Reno, NV"
14107,"Phoenix, AZ",14057,"Portland, OR"
14107,"Phoenix, AZ",13342,"Milwaukee, WI"
14107,"Phoenix, AZ",10140,"Albuquerque, NM"
14107,"Phoenix, AZ",13244,"Memphis, TN"
14107,"Phoenix, AZ",12339,"Indianapolis, IN"
14107,"Phoenix, AZ",10397,"Atlanta, GA"
14107,"Phoenix, AZ",12892,"Los Angeles, CA"
14107,"Phoenix, AZ",14831,"San Jose, CA"
14107,"Phoenix, AZ",14771,"San Francisco, CA"
14107,"Phoenix, AZ",10423,"Austin, TX"
14107,"Phoenix, AZ",14908,"Santa Ana, CA"
14107,"Phoenix, AZ",15376,"Tucson, AZ"
14107,"Phoenix, AZ",13198,"Kansas City, MO"
14107,"Phoenix, AZ",11423,"Des Moines, IA"
14107,"Phoenix, AZ",11433,"Detroit, MI"
14107,"Phoenix, AZ",13303,"Miami, FL"
14107,"Phoenix, AZ",13930,"Chicago, IL"
14107,"Phoenix, AZ",11638,"Fresno, CA"
14107,"Phoenix, AZ",10713,"Boise, ID"
14107,"Phoenix, AZ",13891,"Ontario, CA"
14107,"Phoenix, AZ",14683,"San Antonio, TX"
14107,"Phoenix, AZ",14893,"Sacramento, CA"
14107,"Phoenix, AZ",11066,"Columbus, OH"
14107,"Phoenix, AZ",11618,"Newark, NJ"
14107,"Phoenix, AZ",15304,"Tampa, FL"
14107,"Phoenix, AZ",11292,"Denver, CO"
14107,"Phoenix, AZ",14869,"Salt Lake City, UT"
14107,"Phoenix, AZ",12889,"Las Vegas, NV"
14107,"Phoenix, AZ",14679,"San Diego, CA"
14107,"Phoenix, AZ",13487,"Minneapolis, MN"
14107,"Phoenix, AZ",14747,"Seattle, WA"
14107,"Phoenix, AZ",14570,"Reno, NV"
14107,"Phoenix, AZ",10140,"Albuquerque, NM"
14107,"Phoenix, AZ",11057,"Charlotte, NC"
14107,"Phoenix, AZ",13244,"Memphis, TN"
14107,"Phoenix, AZ",14100,"Philadelphia, PA"
14107,"Phoenix, AZ",12264,"Washington, DC"
14107,"Phoenix, AZ",11298,"Dallas/Fort Worth, TX"
14107,"Phoenix, AZ",10693,"Nashville, TN"
14107,"Phoenix, AZ",10397,"Atlanta, GA"
14107,"Phoenix, AZ",12892,"Los Angeles, CA"
14107,"Phoenix, AZ",10721,"Boston, MA"
14107,"Phoenix, AZ",14771,"San Francisco, CA"
14107,"Phoenix, AZ",14908,"Santa Ana, CA"
14107,"Phoenix, AZ",15376,"Tucson, AZ"
14107,"Phoenix, AZ",13198,"Kansas City, MO"
14107,"Phoenix, AZ",11278,"Washington, DC"
14107,"Phoenix, AZ",13204,"Orlando, FL"
14107,"Phoenix, AZ",11109,"Colorado Springs, CO"
14107,"Phoenix, AZ",11298,"Dallas/Fort Worth, TX"
14107,"Phoenix, AZ",13930,"Chicago, IL"
14107,"Phoenix, AZ",12889,"Las Vegas, NV"
14107,"Phoenix, AZ",11298,"Dallas/Fort Worth, TX"
14107,"Phoenix, AZ",14908,"Santa Ana, CA"
14107,"Phoenix, AZ",12478,"New York, NY"
14107,"Phoenix, AZ",11298,"Dallas/Fort Worth, TX"
14107,"Phoenix, AZ",11433,"Detroit, MI"
14107,"Phoenix, AZ",13303,"Miami, FL"
14107,"Phoenix, AZ",13891,"Ontario, CA"
14107,"Phoenix, AZ",14893,"Sacramento, CA"
14107,"Phoenix, AZ",11066,"Columbus, OH"
14107,"Phoenix, AZ",11618,"Newark, NJ"
14107,"Phoenix, AZ",15304,"Tampa, FL"
14107,"Phoenix, AZ",11292,"Denver, CO"
14107,"Phoenix, AZ",14869,"Salt Lake City, UT"
14107,"Phoenix, AZ",12889,"Las Vegas, NV"
14107,"Phoenix, AZ",14679,"San Diego, CA"
14107,"Phoenix, AZ",13487,"Minneapolis, MN"
14107,"Phoenix, AZ",14570,"Reno, NV"
14107,"Phoenix, AZ",14057,"Portland, OR"
14107,"Phoenix, AZ",11057,"Charlotte, NC"
14107,"Phoenix, AZ",12173,"Honolulu, HI"
14107,"Phoenix, AZ",13830,"Kahului, HI"
14107,"Phoenix, AZ",14100,"Philadelphia, PA"
14107,"Phoenix, AZ",11298,"Dallas/Fort Worth, TX"
14107,"Phoenix, AZ",10397,"Atlanta, GA"
14107,"Phoenix, AZ",12892,"Los Angeles, CA"
14107,"Phoenix, AZ",14831,"San Jose, CA"
14107,"Phoenix, AZ",10721,"Boston, MA"
14107,"Phoenix, AZ",14771,"San Francisco, CA"
14107,"Phoenix, AZ",12982,"Lihue, HI"
14107,"Phoenix, AZ",14908,"Santa Ana, CA"
14107,"Phoenix, AZ",12758,"Kona, HI"
14107,"Phoenix, AZ",15376,"Tucson, AZ"
14107,"Phoenix, AZ",11278,"Washington, DC"
14107,"Phoenix, AZ",13204,"Orlando, FL"
14107,"Phoenix, AZ",11423,"Des Moines, IA"
14107,"Phoenix, AZ",11193,"Cincinnati, OH"
14107,"Phoenix, AZ",12892,"Los Angeles, CA"
14107,"Phoenix, AZ",12882,"Lakeland, FL"
14107,"Phoenix, AZ",11193,"Cincinnati, OH"
14107,"Phoenix, AZ",12892,"Los Angeles, CA"
14107,"Phoenix, AZ",11540,"El Paso, TX"
14107,"Phoenix, AZ",13796,"Oakland, CA"
14107,"Phoenix, AZ",14679,"San Diego, CA"
14107,"Phoenix, AZ",13244,"Memphis, TN"
14107,"Phoenix, AZ",12339,"Indianapolis, IN"
14107,"Phoenix, AZ",11695,"Flagstaff, AZ"
14107,"Phoenix, AZ",13785,"Yuma, AZ"
14107,"Phoenix, AZ",12132,"Lake Havasu City, AZ"
14107,"Phoenix, AZ",13244,"Memphis, TN"
14107,"Phoenix, AZ",13244,"Memphis, TN"
14107,"Phoenix, AZ",12339,"Indianapolis, IN"
14107,"Phoenix, AZ",13244,"Memphis, TN"
14107,"Phoenix, AZ",13244,"Memphis, TN"
14107,"Phoenix, AZ",13244,"Memphis, TN"
14107,"Phoenix, AZ",13487,"Minneapolis, MN"
14107,"Phoenix, AZ",12889,"Las Vegas, NV"
14107,"Phoenix, AZ",11298,"Dallas/Fort Worth, TX"
14107,"Phoenix, AZ",12889,"Las Vegas, NV"
14107,"Phoenix, AZ",12896,"Lubbock, TX"
14107,"Phoenix, AZ",13930,"Chicago, IL"
14107,"Phoenix, AZ",12266,"Houston, TX"
14107,"Phoenix, AZ",11618,"Newark, NJ"
14107,"Phoenix, AZ",11292,"Denver, CO"
14107,"Phoenix, AZ",12892,"Los Angeles, CA"
14107,"Phoenix, AZ",14771,"San Francisco, CA"
14107,"Phoenix, AZ",10423,"Austin, TX"
14107,"Phoenix, AZ",13930,"Chicago, IL"
14107,"Phoenix, AZ",12266,"Houston, TX"
14107,"Phoenix, AZ",11618,"Newark, NJ"
14107,"Phoenix, AZ",12264,"Washington, DC"
14107,"Phoenix, AZ",13930,"Chicago, IL"
14107,"Phoenix, AZ",12266,"Houston, TX"
14107,"Phoenix, AZ",11618,"Newark, NJ"
14107,"Phoenix, AZ",11292,"Denver, CO"
14107,"Phoenix, AZ",12264,"Washington, DC"
14107,"Phoenix, AZ",12892,"Los Angeles, CA"
14107,"Phoenix, AZ",14771,"San Francisco, CA"
14107,"Phoenix, AZ",12266,"Houston, TX"
14107,"Phoenix, AZ",11618,"Newark, NJ"
14107,"Phoenix, AZ",11292,"Denver, CO"
14107,"Phoenix, AZ",10558,"Scottsbluff, NE"
14107,"Phoenix, AZ",12264,"Washington, DC"
14107,"Phoenix, AZ",14771,"San Francisco, CA"
14107,"Phoenix, AZ",13930,"Chicago, IL"
14107,"Phoenix, AZ",12266,"Houston, TX"
14107,"Phoenix, AZ",11618,"Newark, NJ"
14107,"Phoenix, AZ",11292,"Denver, CO"
14107,"Phoenix, AZ",12264,"Washington, DC"
14107,"Phoenix, AZ",12892,"Los Angeles, CA"
14107,"Phoenix, AZ",14771,"San Francisco, CA"
14107,"Phoenix, AZ",13198,"Kansas City, MO"
14107,"Phoenix, AZ",13930,"Chicago, IL"
14107,"Phoenix, AZ",12266,"Houston, TX"
14107,"Phoenix, AZ",11618,"Newark, NJ"
14107,"Phoenix, AZ",14100,"Philadelphia, PA"
14107,"Phoenix, AZ",12264,"Washington, DC"
14107,"Phoenix, AZ",13930,"Chicago, IL"
14107,"Phoenix, AZ",12266,"Houston, TX"
14107,"Phoenix, AZ",12266,"Houston, TX"
14107,"Phoenix, AZ",11292,"Denver, CO"
14107,"Phoenix, AZ",12889,"Las Vegas, NV"
14107,"Phoenix, AZ",14771,"San Francisco, CA"
14107,"Phoenix, AZ",14457,"Rapid City, SD"
14107,"Phoenix, AZ",14689,"Santa Barbara, CA"
14107,"Phoenix, AZ",10561,"Bakersfield, CA"
14107,"Phoenix, AZ",11638,"Fresno, CA"
14107,"Phoenix, AZ",12954,"Long Beach, CA"
14107,"Phoenix, AZ",13891,"Ontario, CA"
14107,"Phoenix, AZ",14262,"Palm Springs, CA"
14107,"Phoenix, AZ",14893,"Sacramento, CA"
14107,"Phoenix, AZ",15023,"Santa Rosa, CA"
14107,"Phoenix, AZ",12266,"Houston, TX"
14107,"Phoenix, AZ",11540,"El Paso, TX"
14107,"Phoenix, AZ",13871,"Omaha, NE"
